TATDN3,128387,97.64246,128387,nan,,USP15,9958
POLR2G,5436,96.692825,5436,nan,,CDK2AP1,8099
APTX,54840,96.93609,54840,nan,,RPLP0,6175
ZNF138,7697,116.71357,7697,nan,,RPL34,6164
NBEAL1,65065,97.69821,65065,nan,,TCEA1,6917
TMEM42,131616,99.73845,131616,nan,,APIP,51074
SCAMP3,10067,99.12819,10067,nan,,TCP1,6950
SF3B2,10992,97.8094,10992,nan,,RARRES3,5920
MYEF2,50804,98.48305,50804,nan,,LYSMD3,116068
ARHGAP18,93663,100.17915,93663,nan,,RHOC,389
RWDD2B,10069,97.13123,10069,nan,,SMG7,9887
RBM39,9584,97.13506,9584,nan,,EGR1,1958
UMPS,7372,98.00482,7372,nan,,RPL18A,6142
RAB3D,9545,100.3233,9545,nan,,NPM1,4869
RDH11,51109,102.55239,51109,nan,,C1orf109,54955
EID1,23741,100.363464,23741,nan,,SPG20,nan
FAM213A,84293,99.278175,84293,nan,,MED7,9443
IRAK1,3654,99.12083,3654,nan,,NSRP1,84081
RPL39,6170,99.881165,6170,nan,,ZNF880,400713
SDF2,6388,100.65247,6388,nan,,RAF1,5894
AP1S3,130340,96.39668,130340,nan,,AL589743.1,ENSG00000257310
FAM98A,25940,97.48566,25940,nan,,ARL6IP4,51329
RPLP0P6,220717,36.859024,220717,nan,,EIF4EBP1,1978
RPLP0P6,ENSG00000213553,36.859024,nan,nan,,RP11-632C17__A.1,nan
CTB-89H12.4,nan,nan,nan,TRUE,,NDUFAF2,91942
ZC3HAV1,56829,98.13512,56829,nan,,NSMCE2,286053
NPIPB5,100132247,116.300705,100132247,nan,,UBE2V1,7335
BEX2,84707,111.19542,84707,nan,,YWHAB,7529
TCF7L2,6934,97.20579,6934,nan,,UHMK1,127933
BLVRB,645,102.83874,645,nan,,TAF9,6880
UBE2B,7320,98.59394,7320,nan,,SSH2,85464
RAB1A,5861,100.90314,5861,nan,,CRYZ,1429
PPIAP22,ENSG00000198618,37.566933,nan,nan,,GLUL,2752
PPIAP22,653214,37.521683,653214,nan,,BIRC6,57448
CPSF3,51692,100.36464,51692,nan,,KHDRBS1,10657
EEF1D,1936,95.84801,1936,nan,,SEMA3A,10371
ABLIM1,3983,99.58865,3983,nan,,CNOT7,29883
GEMIN2,8487,96.01044,8487,nan,,TUBB6,84617
LGALS1,3956,99.721504,3956,nan,,GOLM1,51280
PABPC1,26986,97.38514,26986,nan,,PSMD14,10213
ZNF800,168850,97.52761,168850,nan,,NOLC1,9221
PCGF5,84333,94.67521,84333,nan,,SPIRE1,56907
ALDH9A1,223,96.669876,223,nan,,TRIP11,9321
MDN1,23195,97.81165,23195,nan,,COA6,388753
GCNT3,9245,97.76192,9245,nan,,PSPH,5723
TAF12,6883,96.58478,6883,nan,,TAOK3,51347
ACSL5,51703,93.35303,51703,nan,,PSMG1,8624
MRPS5,64969,95.324196,64969,nan,,PLGRKT,55848
PPIB,5479,95.57992,5479,nan,,C3,718
USP15,9958,96.05128,9958,nan,,GUSB,2990
CDK2AP1,8099,97.00995,8099,nan,,RBMS3,27303
RPLP0,6175,94.81314,6175,nan,,FBXO11,80204
RPL34,6164,93.988884,6164,nan,,PWWP2A,114825
TCEA1,6917,98.8133,6917,nan,,DDX52,11056
APIP,51074,95.35953,51074,nan,,SLC43A3,29015
TCP1,6950,94.83456,6950,nan,,COA1,55744
RARRES3,5920,110.99202,5920,nan,,SOAT1,6646
LYSMD3,116068,98.54806,116068,nan,,CBWD6,644019
RHOC,389,96.71015,389,nan,,MT-ATP6,nan
SMG7,9887,97.04268,9887,nan,,HERPUD2,64224
EGR1,1958,103.593994,1958,nan,,RP11-152P17.2,nan
RPL18A,6142,98.29643,6142,nan,,FAM107B,83641
NPM1,4869,96.06216,4869,nan,,DPH6,89978
C1orf109,54955,108.69927,54955,nan,,FNBP4,23360
SPG20,nan,nan,nan,TRUE,,OSBPL8,114882
MED7,9443,96.514725,9443,nan,,RP11-1407O15.2,nan
NSRP1,84081,95.170364,84081,nan,,TNRC6A,27327
ZNF880,400713,114.209435,400713,nan,,UBLCP1,134510
RAF1,5894,96.71222,5894,nan,,CIDECP,152302
AL589743.1,ENSG00000257310,116.47914,nan,nan,,TROAP,10024
ARL6IP4,51329,96.39668,51329,nan,,RPUSD3,285367
EIF4EBP1,1978,100.3233,1978,nan,,METTL1,4234
RP11-632C17__A.1,nan,nan,nan,TRUE,,CCDC88A,55704
NDUFAF2,91942,97.45554,91942,nan,,DEK,7913
NSMCE2,286053,94.34961,286053,nan,,NMD3,51068
UBE2V1,7335,99.41049,7335,nan,,MNAT1,4331
YWHAB,7529,99.95722,7529,nan,,GAS5,60674
UHMK1,127933,99.961044,127933,nan,,CXCL2,2920
TAF9,6880,101.976746,6880,nan,,ZFP36,7538
SSH2,85464,100.19466,85464,nan,,GPATCH4,54865
CRYZ,1429,96.61415,1429,nan,,SLC35A4,113829
GLUL,2752,97.43944,2752,nan,,LPXN,9404
BIRC6,57448,97.64246,57448,nan,,RNF149,284996
KHDRBS1,10657,100.18503,10657,nan,,AASS,10157
SEMA3A,10371,98.14731,10371,nan,,SNHG3,8420
CNOT7,29883,96.76126,29883,nan,,BHLHE40,8553
TUBB6,84617,97.02389,84617,nan,,METTL2B,55798
GOLM1,51280,97.33017,51280,nan,,TTK,7272
PSMD14,10213,97.90882,10213,nan,,NFU1,27247
NOLC1,9221,97.43944,9221,nan,,LDOC1,23641
SPIRE1,56907,100.03921,56907,nan,,TM2D1,83941
TRIP11,9321,98.57982,9321,nan,,DENR,8562
COA6,388753,106.49787,388753,nan,,TXN2,25828
PSPH,5723,101.0218,5723,nan,,TRIM26,7726
TAOK3,51347,96.91147,51347,nan,,MKRN2,23609
PSMG1,8624,97.353165,8624,nan,,PSAT1,29968
PLGRKT,55848,95.114136,55848,nan,,RLIM,51132
C3,718,95.75803,718,nan,,UPRT,139596
GUSB,2990,97.44277,2990,nan,,NOP56,10528
RBMS3,27303,100.254196,27303,nan,,ATP6V1F,9296
FBXO11,80204,99.65327,80204,nan,,HDHD1,nan
PWWP2A,114825,95.68215,114825,nan,,NEMF,9147
DDX52,11056,98.18274,11056,nan,,RPA3,6119
SLC43A3,29015,99.73845,29015,nan,,SNRPD1,6632
COA1,55744,112.43037,55744,nan,,C4orf27,nan
SOAT1,6646,97.64244,6646,nan,,ASH1L,55870
CBWD6,644019,114.24171,644019,nan,,PEA15,8682
MT-ATP6,nan,nan,nan,TRUE,,CEP104,9731
HERPUD2,64224,97.82277,64224,nan,,GALT,2592
RP11-152P17.2,nan,nan,nan,TRUE,,C5orf45,nan
FAM107B,83641,97.45456,83641,nan,,ALKBH2,121642
DPH6,89978,100.58404,89978,nan,,SNX6,58533
FNBP4,23360,98.56142,23360,nan,,,
OSBPL8,114882,97.27751,114882,nan,,,
RP11-1407O15.2,nan,nan,nan,TRUE,,,
TNRC6A,27327,96.39987,27327,nan,,,
UBLCP1,134510,97.78022,134510,nan,,,
CIDECP,152302,37.546967,152302,nan,,,
CIDECP,ENSG00000186162,37.545094,nan,nan,,,
TROAP,10024,99.46577,10024,nan,,,
RPUSD3,285367,98.27071,285367,nan,,,
METTL1,4234,99.65327,4234,nan,,,
CCDC88A,55704,97.64809,55704,nan,,,
DEK,7913,94.98282,7913,nan,,,
NMD3,51068,97.78619,51068,nan,,,
MNAT1,4331,93.89595,4331,nan,,,
GAS5,60674,116.317215,60674,nan,,,
CXCL2,2920,116.47125,2920,nan,,,
ZFP36,7538,103.02647,7538,nan,,,
GPATCH4,54865,94.919945,54865,nan,,,
SLC35A4,113829,99.006874,113829,nan,,,
LPXN,9404,97.962006,9404,nan,,,
RNF149,284996,100.254196,284996,nan,,,
AASS,10157,97.591415,10157,nan,,,
SNHG3,8420,112.50491,8420,nan,,,
BHLHE40,8553,97.07006,8553,nan,,,
METTL2B,55798,116.424835,55798,nan,,,
TTK,7272,100.83133,7272,nan,,,
NFU1,27247,99.727135,27247,nan,,,
LDOC1,23641,103.83407,23641,nan,,,
TM2D1,83941,96.59609,83941,nan,,,
DENR,8562,94.29856,8562,nan,,,
TXN2,25828,97.42345,25828,nan,,,
TRIM26,7726,107.957016,7726,nan,,,
MKRN2,23609,97.48566,23609,nan,,,
PSAT1,29968,95.0212,29968,nan,,,
RLIM,51132,98.81079,51132,nan,,,
UPRT,139596,97.23622,139596,nan,,,
NOP56,10528,97.42992,10528,nan,,,
ATP6V1F,9296,97.3059,9296,nan,,,
HDHD1,nan,nan,nan,TRUE,,,
NEMF,9147,95.31982,9147,nan,,,
RPA3,6119,97.21642,6119,nan,,,
SNRPD1,6632,100.2288,6632,nan,,,
C4orf27,nan,nan,nan,TRUE,,,
ASH1L,55870,99.11851,55870,nan,,,
PEA15,8682,101.72215,8682,nan,,,
CEP104,9731,95.75409,9731,nan,,,
GALT,2592,93.17617,2592,nan,,,
C5orf45,nan,nan,nan,TRUE,,,
ALKBH2,121642,101.766945,121642,nan,,,
SNX6,58533,98.63585,58533,nan,,,
